id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
24966415,Sampaio 28,160045945,Olga,Lisboa,Santo Antnio,38.72049,-9.14614,Entire home/apt,140,3,9,2019-01-23,1.04,2,150
24967855,Quinta do Pé Descalço - Sintra | Quarto Mouros,188008860,Patricia,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.81713,-9.38242,Private room,85,2,0,,,7,339
24968139,Quinta do Pé Descalço - Sintra | Quarto Pena,188008860,Patricia,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.81618,-9.38168,Private room,85,2,1,2018-08-07,0.15,7,339
24968385,Our Little Spot in Marquês- Ocean,57444825,Tiago & Suzana,Lisboa,Santo Antnio,38.7241,-9.14732,Private room,50,2,12,2018-12-12,1.64,14,313
24968697,SANTA CRUZ - FLAT SEA,188759157,Luís,Torres Vedras,A dos Cunhados e Maceira,39.13858,-9.37751,Entire home/apt,45,2,12,2018-11-18,1.51,1,156
24968836,Babylon Duplex Apartment - Chiado (NEW),188757993,Jack And Marce,Lisboa,Misericrdia,38.70921,-9.15282,Entire home/apt,89,2,18,2019-01-02,2.21,1,338
24970943,The house of Anjos,29411085,Kong Tong,Lisboa,Arroios,38.72686,-9.1333,Entire home/apt,35,1,15,2019-02-06,1.67,2,73
24973754,Best location downtown w/ balcony near beach,15925366,Tom-Isabel,Mafra,Ericeira,38.96456,-9.41724,Entire home/apt,59,1,5,2018-09-23,0.71,6,121
24973774,Room with all conditions including private WC,43162384,Rui,Vila Franca De Xira,Alverca do Ribatejo e Sobralinho,38.90133,-9.0398,Private room,30,1,0,,,1,0
24976355,Pivate Room/ Studio with toilet and kitchenette,2760235,Henrique,Lisboa,Beato,38.73605,-9.12186,Private room,39,4,22,2018-11-19,2.61,1,306
24979819,MY LX FLAT Baixa Alfama 3,17125483,Patrícia,Lisboa,Santa Maria Maior,38.70799,-9.13236,Entire home/apt,85,3,35,2019-01-28,4.05,19,323
24980423,Lux Baixa Flat – Historical Center near Tejo River,3953109,Feels Like Home,Lisboa,Santa Maria Maior,38.71016,-9.13438,Entire home/apt,88,2,22,2019-01-08,2.49,272,284
24980738,Downtown - Campo das Cebolas - IVB,188851348,Julio,Lisboa,Santa Maria Maior,38.70815,-9.13344,Entire home/apt,180,2,5,2018-09-08,0.57,1,165
24981522,Lisbon Historical City Center Apartment,53994882,Pedro,Lisboa,So Vicente,38.72118,-9.12456,Entire home/apt,45,2,3,2018-09-21,0.38,1,321
24981588,Central room in Lisbon (1),16823362,Doron,Lisboa,Arroios,38.72949,-9.13304,Private room,25,3,4,2018-08-13,0.53,5,0
24981666,Lisbon renovated flat,188843764,Carla,Lisboa,Estrela,38.70434,-9.16342,Entire home/apt,75,2,6,2018-10-23,0.66,1,0
24981707,Remodeled apartment in Benfica,99404153,Tiago,Lisboa,Benfica,38.74586,-9.19734,Entire home/apt,70,2,3,2018-10-22,0.57,1,360
24983312,Quarto luxuoso no coração de Lisboa,158180577,Imran,Lisboa,Arroios,38.72341,-9.13543,Private room,51,1,4,2018-09-07,0.43,2,138
24984287,Downtown - Campo das Cebolas - VA,188874863,Rosana,Lisboa,Santa Maria Maior,38.70825,-9.13487,Entire home/apt,200,2,4,2018-11-02,0.44,2,101
24984789,Duplex Apt. Downtown in Principe Real,188881713,Judson,Lisboa,Misericrdia,38.7144,-9.14719,Entire home/apt,110,2,28,2018-12-29,3.16,1,150
24984978,Castle Views from the Dining Table at a Chic Modern Pad,188311318,Pedro,Lisboa,Santa Maria Maior,38.71433,-9.13866,Entire home/apt,154,2,14,2019-02-13,1.54,19,342
24985307,Downtown - Campo das Cebolas - IVA,188874863,Rosana,Lisboa,Santa Maria Maior,38.71,-9.13437,Entire home/apt,150,2,5,2018-08-20,0.64,2,176
24986194,C19-Expo Tejo View Apartment,188136078,Hanlu&Alex,Lisboa,Parque das Naes,38.77648,-9.09295,Entire home/apt,79,2,4,2018-08-10,0.44,3,90
24987182,Amazing view - 3 bedrooms - 10 min to the airport.,76087208,Pedro,Lisboa,Lumiar,38.7719,-9.1532,Entire home/apt,85,3,3,2018-08-10,0.39,1,327
24987463,Oeiras Beach Apartment,93449924,Filipa,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.67757,-9.32018,Entire home/apt,80,3,21,2019-01-01,2.53,1,330
24988207,Santa Catarina Terrace,688914,Luis,Cascais,Cascais e Estoril,38.71704,-9.40465,Entire home/apt,52,2,6,2018-08-14,0.68,62,274
24988516,DAZZLING LOFT WITH TERRACE IN TRENDY CHIADO,4032515,Isabelle,Lisboa,Misericrdia,38.71101,-9.14539,Entire home/apt,119,3,34,2019-02-09,3.86,2,206
24992122,Estoril Sea Tower,38388913,Carlos,Cascais,Cascais e Estoril,38.69942,-9.38052,Entire home/apt,136,2,14,2019-01-02,1.71,1,321
24993015,Renovated Sunny Apartment with Balcony and Free Pick-up,74171605,Rui & Elsa,Lisboa,So Vicente,38.71981,-9.1308,Entire home/apt,59,2,56,2019-02-11,6.39,17,316
25000183,Lisbon's Red Room (with Private Bathroom) - New,1208572,Felipe,Lisboa,Areeiro,38.74446,-9.13794,Private room,25,1,7,2018-08-15,0.84,21,167
25002709,Apto  Odivelas/Sto  Antônio dos cavaleiros,165697389,Tailton,Loures,Santo Antnio dos Cavaleiros e Frielas,38.81449,-9.17869,Entire home/apt,150,1,18,2018-10-14,1.96,1,180
25003820,Elegant Spacious Apartment in the Heart of Lisbon,5510024,Jean Luc,Lisboa,Misericrdia,38.71113,-9.14479,Entire home/apt,85,2,24,2019-02-12,2.66,2,326
25006446,Saudade Lisboa triplo,66344332,Petala,Lisboa,Arroios,38.73269,-9.14462,Private room,45,2,8,2018-10-21,0.98,15,0
25007799,Villa Deolinda-  Charming apartment with garden,53334020,Patricia,Cascais,Cascais e Estoril,38.69585,-9.37273,Entire home/apt,55,1,13,2019-01-01,1.75,5,281
25008766,Chambre dans appartement tout confort,16114564,Carlos,Lisboa,Avenidas Novas,38.74099,-9.14846,Private room,56,2,9,2018-10-14,1.06,1,46
25009136,NEW!! Cozy and Sunny in Graça!,84700397,Joao,Lisboa,So Vicente,38.72155,-9.13057,Entire home/apt,30,5,14,2019-02-04,1.56,2,69
25011884,Cascais BirreResidencial Swimming Pool &GardenNo.9,129830185,Sónia,Cascais,Cascais e Estoril,38.71445,-9.4436,Private room,65,2,6,2018-10-01,0.70,6,239
25012479,meet the Blue,41693967,Meet-This,Lisboa,Santo Antnio,38.71823,-9.15324,Entire home/apt,106,2,2,2018-12-09,0.35,12,365
25012946,Cascais Birre Residence Suit Swimming Pool  Nº8,129830185,Sónia,Cascais,Cascais e Estoril,38.7133,-9.44322,Private room,45,2,3,2018-09-22,0.38,6,234
25013504,Cascais Birre Residence Swimming Pool & GardenNo.5,129830185,Sónia,Cascais,Cascais e Estoril,38.71477,-9.44226,Private room,70,2,5,2018-09-06,0.66,6,282
25014175,Almirante GuestHouse - Quarto  n2,189080208,Cláudia E José,Lisboa,Arroios,38.73057,-9.13338,Private room,19,3,9,2018-09-28,1.03,8,122
25015219,Hayat Luxury Room,158180577,Imran,Lisboa,Arroios,38.72301,-9.13572,Private room,57,1,4,2018-08-06,0.47,2,143
25015324,Charming Fado Flat - Bairro Alto,189040657,Lisboa,Lisboa,Misericrdia,38.71072,-9.14523,Entire home/apt,95,2,11,2018-11-04,1.40,1,10
25021286,Duque Palmela - Cozy and Well located room,66038641,Francisco António,Cascais,Cascais e Estoril,38.70052,-9.4195,Private room,47,1,5,2018-08-03,0.55,3,74
25022640,lisbon room near the airport with wifi,81655776,Mariah,Loures,"Santa Iria de Azoia, So Joo da Talha e Bobadela",38.83544,-9.1004,Private room,10,1,9,2018-11-21,0.96,2,58
25023102,"Quarto ""T-Rex""",189163908,DinoSousa,Lourinh,Lourinh e Atalaia,39.26815,-9.31335,Shared room,30,1,0,,,3,89
25029374,Your Lisbon Apartment - Lx Factory,157131475,Marta,Lisboa,Alcntara,38.70411,-9.17923,Entire home/apt,100,1,4,2018-09-29,0.44,2,332
25030159,Saudade Lisboa Twin,66344332,Petala,Lisboa,Arroios,38.73248,-9.14423,Private room,30,2,22,2019-01-01,2.40,15,0
25030199,Ericeira Boutique Apartment - byÉME®,45451607,ByÉME,Mafra,Ericeira,38.96938,-9.4186,Entire home/apt,160,2,1,2018-09-15,0.19,6,298
25031702,The Alfama Luxury 3 BR Loft + Patio,189228145,The Residences,Lisboa,Santa Maria Maior,38.71222,-9.13246,Entire home/apt,299,2,8,2019-01-11,0.87,3,291
25032651,Casa dos Atores,134297361,Casa,Lisboa,Penha de Frana,38.73442,-9.12926,Entire home/apt,100,3,1,2018-07-28,0.15,1,365
25032681,Casa da Estrela - Cosy & Quiet - Next to Tram28!,4419386,Diana,Lisboa,Estrela,38.71166,-9.15607,Entire home/apt,55,3,16,2019-02-11,2.03,5,191
25037859,Casa do Vale,69822541,Luis Feliz,Lisboa,So Vicente,38.72008,-9.12466,Entire home/apt,55,3,31,2019-01-18,3.39,4,318
25038821,Bright & Quiet flat w/balcony in the city center,96257773,Maria,Lisboa,Arroios,38.73393,-9.1387,Entire home/apt,50,2,2,2019-02-01,1.71,1,200
25039779,"Quarto ""Lourinhanossauro""",189163908,DinoSousa,Lourinh,Lourinh e Atalaia,39.26595,-9.31308,Private room,50,1,0,,,3,89
25039842,Alfama Blue Studio,3953109,Feels Like Home,Lisboa,Santa Maria Maior,38.70857,-9.13217,Entire home/apt,52,3,6,2018-09-26,0.66,272,335
25040506,Full of light & good vibes duplex - Torel Garden,6408128,Francisco,Lisboa,Arroios,38.71945,-9.13955,Entire home/apt,80,2,13,2018-10-15,1.98,2,4
25040893,Nice Suite Sacavem - Near aiport and Pq. Nações,139698177,Miguel,Loures,Sacavm e Prior Velho,38.79959,-9.1143,Private room,125,1,0,,,1,180
25041217,"Quarto ""Tiranossauro""",189163908,DinoSousa,Lourinh,Lourinh e Atalaia,39.26642,-9.31276,Private room,28,1,0,,,3,76
25043486,The Alfama Luxury 2 BR Loft + Terrace + Patio,189228145,The Residences,Lisboa,So Vicente,38.71433,-9.12785,Entire home/apt,219,2,8,2019-01-01,0.87,3,338
25043942,The Alfama Luxury 2BR Loft + Terrace,189228145,The Residences,Lisboa,So Vicente,38.71401,-9.12786,Entire home/apt,219,2,2,2018-09-28,0.32,3,332
25044094,Alfama Apartment,115636172,Fernando,Lisboa,Santa Maria Maior,38.71153,-9.1299,Entire home/apt,100,1,1,2018-09-19,0.20,17,322
25044545,Apartamento com piscina e vista mar,189329987,Maria Isabel,Cascais,Cascais e Estoril,38.69427,-9.37418,Entire home/apt,150,3,0,,,1,326
25044741,Casa da Gloria · PREMIUM ·,538753,André,Lisboa,Santo Antnio,38.71629,-9.14479,Entire home/apt,83,2,33,2018-11-25,3.64,10,345
25044932,Mar à Vista family apartment,189335644,Tomás,Mafra,Carvoeira,38.95218,-9.41277,Entire home/apt,100,3,6,2018-08-26,0.85,1,95
25045225,The Páteo House,138223642,Pedro,Lisboa,Santa Maria Maior,38.7103,-9.13148,Entire home/apt,50,3,43,2019-02-11,4.87,1,121
25048457,NEW! Panoramic view over Lisbon!,17777000,City,Lisboa,So Vicente,38.71812,-9.13348,Entire home/apt,80,3,17,2019-02-11,2.39,7,273
25050479,Luxury apartment at Torres Vedras/Lisbon,114881723,Marco,Torres Vedras,"S.Pedro e Santiago, S.Maria e S.Miguel, e Mataces",39.0801,-9.25908,Entire home/apt,60,1,3,2018-09-28,0.56,1,85
25050792,Giraffe House,189381344,Cristiana,Lisboa,Santo Antnio,38.71685,-9.14757,Entire home/apt,90,1,45,2019-02-10,4.95,2,353
25052014,Apartamento de charme em prédio de traça antiga,189389843,"Esboço Vertical,",Lisboa,Santa Maria Maior,38.71926,-9.13655,Entire home/apt,45,4,15,2019-01-02,1.81,1,288
25053111,NOIR ROOM,57091876,Luis,Lisboa,Santo Antnio,38.72593,-9.14782,Private room,38,1,32,2019-01-08,3.64,5,64
25053121,Panorama Sol,97500746,Isabel,Mafra,Carvoeira,38.95001,-9.41076,Entire home/apt,170,3,4,2018-08-21,0.57,1,365
25053704,Spacious and Modern Flat in the Heart of Lisbon!,97881259,Constança,Lisboa,Misericrdia,38.71302,-9.15192,Entire home/apt,150,3,9,2019-01-03,1.14,4,324
25055121,Maria Citronela,189420095,Manuel,Lisboa,Penha de Frana,38.73217,-9.12629,Entire home/apt,40,3,4,2018-10-24,0.50,1,105
25060801,Room in Benfica,189468176,Carla,Lisboa,Benfica,38.75188,-9.20367,Private room,150,3,0,,,1,364
25062601,"★ Modern & Spacious, ★ Terrace &  Swimming pool",127314813,Ana,Mafra,Ericeira,38.97104,-9.41444,Entire home/apt,150,1,8,2018-10-15,0.97,13,307
25064040,Maison entiere VIVENDA PARAISO,83754066,Sonia,Cascais,Alcabideche,38.7171,-9.41142,Entire home/apt,300,5,1,2018-07-28,0.15,1,118
25066654,Rita's Home,189500477,Lurdes,Mafra,Ericeira,38.96265,-9.41496,Entire home/apt,50,4,6,2018-10-10,0.76,1,235
25067116,sunny house on the tejo river,41852568,Irene,Lisboa,Penha de Frana,38.73015,-9.1173,Private room,50,3,4,2018-11-09,0.64,2,256
25067447,35MM ROOM,57091876,Luis,Lisboa,Santo Antnio,38.72525,-9.14785,Private room,35,1,34,2019-01-31,3.89,5,215
25068053,Malveira Ocean View,129848457,Cascais Holidays,Cascais,Alcabideche,38.75376,-9.44637,Entire home/apt,59,2,1,2018-09-30,0.21,3,170
25069654,Suíte Gaivota da Terra,3100736,Rui & Sandra,Lisboa,Alcntara,38.70378,-9.17738,Entire home/apt,47,1,20,2019-01-25,2.58,5,292
25071396,Apartamento Real,188388024,Victoria,Lisboa,Campolide,38.73759,-9.16924,Entire home/apt,150,1,6,2018-11-04,0.95,1,260
25072049,"Bright, Balcony with Breathtaking Views of Lisbon",175472927,Hilary And Steve,Oeiras,"Algs, Linda-a-Velha e Cruz Quebrada-Dafundo",38.70167,-9.23355,Entire home/apt,74,3,3,2018-09-07,0.49,1,61
25073369,Bright Tailor Made 2 Bedroom Apartment,8046399,Tomás,Lisboa,Estrela,38.70671,-9.16296,Entire home/apt,69,2,33,2019-01-22,3.72,16,209
25074264,Panoramic Building T2 apt next to Campus Justica,64230474,Mali,Lisboa,Parque das Naes,38.77312,-9.09871,Entire home/apt,150,2,1,2019-01-12,0.83,10,140
25076047,New Downtown Lisbon One Bedroom Apartment,25064934,Fernandes,Lisboa,Arroios,38.71632,-9.13954,Entire home/apt,69,3,33,2019-01-19,3.78,18,152
25076368,Villa Casa do Sol,170772126,Holidays,Mafra,Ericeira,38.97421,-9.41458,Entire home/apt,93,1,0,,,20,146
25076370,"Casa da Praia V3, W/PRIVATE POOL BEACH CLOSE BY",170772126,Holidays,Mafra,Santo Isidoro,38.99239,-9.39585,Entire home/apt,140,1,1,2018-08-18,0.16,20,106
25076796,Rua da Prata modern T2 in downtown lisbon,64230474,Mali,Lisboa,Santa Maria Maior,38.71269,-9.13676,Entire home/apt,120,2,3,2018-11-25,0.37,10,259
25077128,Eco-penthouse with terrace  ´São Vicente II´,2229758,Ulrik,Lisboa,So Vicente,38.71377,-9.12864,Entire home/apt,75,2,29,2019-01-10,3.49,12,337
25077223,Algés T1 with sea view and panoramic rooftop pool,64230474,Mali,Oeiras,"Algs, Linda-a-Velha e Cruz Quebrada-Dafundo",38.69952,-9.22909,Entire home/apt,85,3,5,2018-12-27,0.60,10,0
25077682,E7 Lisbon Connie’s Simple Flat,61070163,Connie,Lisboa,Campolide,38.73854,-9.16878,Entire home/apt,95,1,5,2018-07-10,0.56,5,353
25077945,"Charming suite,with backyard,entrance priv Cascais",1827516,Karla Lamounier,Cascais,Cascais e Estoril,38.69911,-9.42208,Private room,60,2,8,2018-09-16,0.98,2,363
25079296,"Eco-studio,french balcony ´Sao Vicente III´",2229758,Ulrik,Lisboa,So Vicente,38.71347,-9.12881,Entire home/apt,60,2,26,2019-01-20,3.22,12,314
25079649,DOWNTOWN CHIADO by HOMING,104083974,Homing,Lisboa,Santa Maria Maior,38.70874,-9.14144,Entire home/apt,62,1,9,2019-02-12,1.16,138,291
25079993,"Eco-studio, french balcony & view;´Sao Vicente IV´",2229758,Ulrik,Lisboa,So Vicente,38.71421,-9.13058,Entire home/apt,60,2,31,2019-01-28,3.96,12,323
25080205,FANTASTIC DUPLEX IN BAIRRO ALTO,170628114,Miguel,Lisboa,Misericrdia,38.7111,-9.14459,Entire home/apt,65,3,1,2018-06-19,0.12,1,41
25080948,A Casa do Anjo,183395255,Cláudia,Lisboa,Arroios,38.72267,-9.13438,Entire home/apt,80,3,32,2018-12-29,3.65,1,250
25081085,Casa do Páteo,67767784,Sofia,Lisboa,Penha de Frana,38.72785,-9.11912,Entire home/apt,50,3,25,2019-01-30,2.99,1,32
25081608,"Chic à Cascais -beach, central, stylish & parking",189601254,Chic À Cascais,Cascais,Cascais e Estoril,38.69858,-9.42188,Entire home/apt,120,3,5,2018-10-26,0.64,1,257
25082319,Colourful central apartment,15280468,Maria,Lisboa,Santo Antnio,38.71919,-9.15425,Entire home/apt,90,3,18,2019-02-09,2.17,2,293
25082512,"""OCaracol93"" - MOTORHOME - rent and ride anywhere",119244867,Hugo & Katja,Mafra,Ericeira,38.97895,-9.41753,Entire home/apt,55,5,2,2018-07-31,0.29,1,270
25084602,Cosy central apartment,15280468,Maria,Lisboa,Santo Antnio,38.71618,-9.15373,Entire home/apt,50,3,20,2018-11-02,2.41,2,191
25090701,Olívia - Double Bedroom,187289459,Tiago,Lisboa,Avenidas Novas,38.74035,-9.15612,Private room,40,1,13,2018-10-19,1.43,5,300
25090792,Suite with private bathroom in Alfragide in Lisbon,189673796,Mateus,Amadora,guas Livres,38.74501,-9.22513,Private room,40,1,1,2018-06-29,0.13,3,365
25093028,Alfama Apartment,115636172,Fernando,Lisboa,Santa Maria Maior,38.71124,-9.12974,Entire home/apt,100,2,3,2019-01-18,1.38,17,328
25095861,Townhouse Principe Real,4861007,Pedro,Lisboa,Santo Antnio,38.71627,-9.15226,Entire home/apt,299,1,7,2018-12-09,0.79,24,347
25096123,Escadinhas da Santa,71962548,GT House,Lisboa,Misericrdia,38.71033,-9.14884,Entire home/apt,25,3,4,2019-02-07,0.49,31,327
25096891,CENTRAL APARTMENT,13563039,José,Lisboa,So Domingos de Benfica,38.75027,-9.16819,Entire home/apt,130,1,2,2018-06-29,0.24,2,355
25097642,ALMIRANTE BLUE by HOMING,104083974,Homing,Lisboa,Penha de Frana,38.73437,-9.13084,Entire home/apt,53,1,3,2018-11-08,0.42,138,323
25098188,LX Airport House with a Great View,189695231,Rafa,Lisboa,Olivais,38.76507,-9.11852,Entire home/apt,60,2,12,2018-09-08,1.40,1,0
25098202,"Cascais, Cozy Holiday Villa - Best Value",188781304,Dormido,Cascais,Alcabideche,38.71436,-9.40818,Entire home/apt,120,3,6,2018-10-23,0.69,1,341
25098806,Charming Bairro Alto I,139712866,Mariana,Lisboa,Misericrdia,38.71175,-9.14668,Entire home/apt,80,2,11,2018-10-28,1.24,5,365
25100028,Room with shared bathroom in Alfragide in Lisbon,189673796,Mateus,Amadora,guas Livres,38.74313,-9.22386,Private room,30,1,3,2018-07-14,0.37,3,361
25100263,cozy central house,10551079,Yasemin&Frederico,Lisboa,Arroios,38.72565,-9.13133,Entire home/apt,180,2,3,2018-08-03,0.41,7,69
25100396,Alfama Beloved Place,5719618,Nuno,Lisboa,Santa Maria Maior,38.70898,-9.13186,Entire home/apt,70,2,16,2018-12-30,2.16,1,228
25101201,"House O Pinhal, S. Lourenço Beach, Ericeira",189728144,Nuno,Mafra,Encarnao,39.01914,-9.42364,Entire home/apt,175,3,2,2018-08-25,0.30,1,357
25101353,Zoé - sunny apartment,105540604,Christophe,Lisboa,Arroios,38.73039,-9.13703,Entire home/apt,80,2,15,2018-10-21,1.65,25,365
25102544,Casa das Barcas - Suite Fragata,189742392,Vera,Lourinh,Lourinh e Atalaia,39.22991,-9.33718,Private room,85,1,1,2018-05-18,0.11,8,177
25103478,Santana Apartment by SublimeHouses,189749525,João,Lisboa,Arroios,38.71768,-9.13872,Entire home/apt,80,2,17,2018-11-10,2.08,1,156
25104757,Charming apartment in Lisbon center,189759530,Nuno,Lisboa,Santo Antnio,38.72102,-9.14355,Entire home/apt,50,3,5,2018-09-09,0.64,1,365
25105140,Lightcornerhouse 5 - privative suite in apartment,61844488,José,Lisboa,So Vicente,38.72248,-9.12564,Private room,50,2,43,2019-02-05,4.71,5,335
25105538,Cozy home at the heart of Lisbon,1454108,Ricardo,Lisboa,Misericrdia,38.7102,-9.14858,Entire home/apt,69,2,26,2018-12-14,2.83,1,158
25108951,Cosy apartment with spacious rooftop terrace,172174366,Maria & Diogo,Lisboa,Estrela,38.70465,-9.1699,Entire home/apt,40,2,15,2019-01-02,1.83,41,359
25109360,Spacious and sunny room in Bertille's apartment,68029791,Bertille,Lisboa,Estrela,38.70672,-9.172,Private room,55,1,10,2018-09-24,1.27,1,16
25111584,Lightcornerhouse 6 - privative suite in apartment,61844488,José,Lisboa,So Vicente,38.7216,-9.12581,Private room,50,2,33,2019-02-10,3.99,5,328
25116248,Apartamento em oeiras figueirinha,31647991,Grace,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.69587,-9.30589,Entire home/apt,22,5,1,2018-08-29,0.17,2,0
25117536,Tidy Room with Private Bathroom & TERRACE,160543452,Thi Hai Binh,Lisboa,Arroios,38.72793,-9.14318,Private room,60,2,0,,,3,336
25119010,Quinta do Pé Descalço | 2 rooms & shared bathroom,188008860,Patricia,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.81621,-9.38212,Private room,160,2,5,2018-08-05,0.64,7,339
25120707,Vasco da Gama - room,154501476,Santos,Lisboa,Avenidas Novas,38.73069,-9.15067,Private room,120,1,0,,,7,260
25121554,Pedro Alvares Cabral - room,154501476,Santos,Lisboa,Avenidas Novas,38.73138,-9.15252,Private room,60,1,6,2018-08-25,0.77,7,364
25121925,Francisco de Almeida - Room,154501476,Santos,Lisboa,Avenidas Novas,38.73256,-9.15123,Private room,95,1,1,2018-07-16,0.14,7,364
25122204,Bartholomeu Dias,154501476,Santos,Lisboa,Avenidas Novas,38.73125,-9.15144,Private room,75,1,1,2018-05-27,0.11,7,179
25125020,"New apartment with pool, lift and city view",188311318,Pedro,Lisboa,Santa Maria Maior,38.71634,-9.13664,Entire home/apt,127,2,17,2019-02-10,1.86,19,324
25125956,TWIN-ROOM with PRIVATE BATHROOM & TERRACE,160543452,Thi Hai Binh,Lisboa,Arroios,38.72838,-9.1426,Private room,90,1,0,,,3,348
25126382,"B in B, Lisbon Downtown Suites-Suite com Varanda",179353381,Ppds,Lisboa,Santa Maria Maior,38.71164,-9.13698,Private room,100,1,0,,,12,0
25126705,Suite King com varanda-402,179353381,Ppds,Lisboa,Santa Maria Maior,38.71339,-9.13847,Private room,115,1,0,,,12,0
25127053,"B in B, Lisbon Downtown Suites-King com varanda",179353381,Ppds,Lisboa,Santa Maria Maior,38.71146,-9.13655,Private room,115,1,0,,,12,0
25127200,B in B Lisbon Suites-Suite King Superior c/varanda,179353381,Ppds,Lisboa,Santa Maria Maior,38.71286,-9.13769,Private room,125,1,0,,,12,11
25127318,"B in B, Lisbon Downtown Suites-Suite King Delux",179353381,Ppds,Lisboa,Santa Maria Maior,38.71201,-9.13743,Private room,125,1,0,,,12,0
25127415,"B in B, Lisbon  Suites-Suite Executiva com varanda",179353381,Ppds,Lisboa,Santa Maria Maior,38.71272,-9.13661,Private room,130,1,0,,,12,0
25128446,Casa das Barcas - Suite Caravela,189742392,Vera,Lourinh,Lourinh e Atalaia,39.23224,-9.33729,Private room,90,2,1,2018-08-27,0.17,8,177
25129674,Casa das Barcas - Suite Nau,189742392,Vera,Lourinh,Lourinh e Atalaia,39.23193,-9.3373,Private room,85,1,0,,,8,177
25131134,Casa das Barcas - Suite Navio,189742392,Vera,Lourinh,Lourinh e Atalaia,39.23169,-9.33741,Private room,95,1,0,,,8,177
25131535,Blue Point Lisbon Cozy Room (Bairro Alto),64617488,Joao,Lisboa,Misericrdia,38.71227,-9.14492,Private room,42,3,15,2018-11-04,1.68,6,209
25131704,Casa das Barcas - Suite Transatlântico,189742392,Vera,Lourinh,Lourinh e Atalaia,39.23206,-9.33741,Private room,95,1,0,,,8,177
25132013,Apartamento T1 compartilhado com anfitrião.,186824085,Marcelo,Amadora,Venteira,38.75305,-9.23131,Private room,30,2,4,2018-09-09,0.47,1,46
25132649,Martim Moniz Central Flat,3953109,Feels Like Home,Lisboa,Santa Maria Maior,38.71485,-9.13792,Entire home/apt,62,3,2,2018-09-17,0.30,272,83
25133113,Atlantica Design Apartment w/ Beautiful Balcony,10234889,Yanna,Lisboa,Arroios,38.72279,-9.13575,Entire home/apt,50,3,23,2018-10-26,2.62,1,134
25135895,Beach House Forte da Cruz,3953109,Feels Like Home,Cascais,Cascais e Estoril,38.70174,-9.3984,Entire home/apt,155,3,1,2018-08-30,0.18,272,267
25136289,"(2)Bairro Alto , quarto(pref. GLS)",20640981,André,Lisboa,Misericrdia,38.71393,-9.14526,Private room,30,2,11,2018-11-03,1.36,2,364
25136310,Belém guest HOUSE,101182323,Belém Guest,Cascais,So Domingos de Rana,38.72104,-9.33665,Shared room,19,1,0,,,10,360
25136430,Quarto Casal com Banheiro privado,101182323,Belém Guest,Cascais,So Domingos de Rana,38.72196,-9.33708,Private room,80,1,0,,,10,356
25146239,Saudade Lisboa for 4,66344332,Petala,Lisboa,Arroios,38.73149,-9.14244,Private room,60,2,2,2018-09-05,0.32,15,0
25146536,Beco do Elétrico,71962548,GT House,Lisboa,Santa Maria Maior,38.71211,-9.12534,Entire home/apt,25,2,5,2019-01-01,0.61,31,355
25149286,D&G Apartments StaCruz (full apartment view sea),185708800,Guilherme,Torres Vedras,A dos Cunhados e Maceira,39.14028,-9.37546,Entire home/apt,75,3,6,2018-09-21,0.81,3,90
25150859,PREMIUM - Master Bedroom with private bathroom,2070841,João,Lisboa,Arroios,38.73448,-9.14132,Private room,55,3,1,2018-12-21,0.52,3,192
25151706,Charming room in the exquisite P.Real neighborhood,49734882,Ana-Maria,Lisboa,Misericrdia,38.7148,-9.15332,Private room,23,2,33,2019-02-11,4.93,1,335
25153438,Terreirinho,71962548,GT House,Lisboa,Santa Maria Maior,38.71522,-9.13253,Entire home/apt,25,3,2,2019-01-05,0.28,31,350
25153669,"LEI HOME, Deluxe T2 ,GARDEN ,NEAR BEACH,Terrac,3#",16569501,Lei 磊,Cascais,Cascais e Estoril,38.70919,-9.41717,Entire home/apt,80,2,0,,,3,112
25154421,Renovated 3bed with amazing views to the city - 1,172174366,Maria & Diogo,Lisboa,Penha de Frana,38.72442,-9.13047,Entire home/apt,69,2,11,2019-01-10,1.41,41,336
25155444,Marquês Modern Art Apartment,138503811,Jorge,Lisboa,Santo Antnio,38.72752,-9.14466,Entire home/apt,110,2,0,,,2,297
25155967,MOURARIA COSY APARTMENT 1,156367160,João,Lisboa,So Vicente,38.71409,-9.12976,Entire home/apt,63,3,2,2018-09-01,0.35,5,365
25156632,Casa das Barcas - Suite Veleiro,189742392,Vera,Lourinh,Lourinh e Atalaia,39.23158,-9.33716,Private room,69,1,1,2018-09-02,0.18,8,177
25157814,WorldWide Central Apartment,66099091,Miguel,Lisboa,Santa Maria Maior,38.71743,-9.13404,Entire home/apt,89,1,9,2019-01-14,1.66,4,253
